date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:56	34092/34092	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-regular-400.ttf	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-regular-400.ttf	(from https://apdash.themetags.com/assets/css/main.css)
14:39:56	145125/145125	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-regular-400.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-regular-400.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:39:57	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-solid-900.eot?	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-solid-900d41d.eot	(from https://apdash.themetags.com/assets/css/main.css)
14:40:01	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-solid-900.eot	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-solid-900.eot	(from https://apdash.themetags.com/assets/css/main.css)
14:40:01	202616/202616	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-solid-900.ttf	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-solid-900.ttf	(from https://apdash.themetags.com/assets/css/main.css)
14:40:01	103300/103300	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-solid-900.woff	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-solid-900.woff	(from https://apdash.themetags.com/assets/css/main.css)
14:40:04	902364/902364	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-solid-900.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-solid-900.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:40:05	132728/132728	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-brands-400.ttf	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-brands-400.ttf	(from https://apdash.themetags.com/assets/css/main.css)
14:40:06	89824/89824	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-brands-400.woff	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-brands-400.woff	(from https://apdash.themetags.com/assets/css/main.css)
14:40:07	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/fonts/themify.eot?	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/fonts/themifyd41d.eot	(from https://apdash.themetags.com/assets/css/main.css)
14:40:08	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/fonts/themify.eot	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/fonts/themify.eot	(from https://apdash.themetags.com/assets/css/main.css)
14:40:10	707/707	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2013:40:10%20GMT	https://apdash.themetags.com/assets/fonts/themify.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/fonts/themify.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:40:10	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/fonts/themify.woff	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/fonts/themify.woff	(from https://apdash.themetags.com/assets/css/main.css)
14:40:10	719460/719460	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/webfonts/fa-brands-400.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/webfonts/fa-brands-400.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:40:11	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/fonts/themify.ttf	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/fonts/themify.ttf	(from https://apdash.themetags.com/assets/css/main.css)
14:40:11	707/707	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2013:40:11%20GMT	https://apdash.themetags.com/assets/css/owl.video.play.png	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/css/owl.video.play.png	(from https://apdash.themetags.com/assets/css/main.css)
14:40:11	843/843	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/hero-bg-shape-1.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/hero-bg-shape-1.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:40:12	493/493	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/image-mask-shape.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/image-mask-shape.svg	(from https://apdash.themetags.com/assets/css/main.css)
14:40:13	35688/35688	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/iphone-mask.png	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/iphone-mask.png	(from https://apdash.themetags.com/assets/css/main.css)
14:40:14	21492/21492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/slider-bg-1.jpg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/slider-bg-1.jpg	(from https://apdash.themetags.com/index-3.html)
14:40:15	56575/56575	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/hero5-app.png	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/hero5-app.png	(from https://apdash.themetags.com/index-3.html)
14:40:15	149792/149792	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/about1.jpg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/about1.jpg	(from https://apdash.themetags.com/index-2.html)
14:40:16	43121/43121	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/mobile-pana.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/mobile-pana.svg	(from https://apdash.themetags.com/index-3.html)
14:40:17	311/311	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/combined-shape.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/combined-shape.svg	(from https://apdash.themetags.com/index-4.html)
14:40:17	34737/34737	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/shape-1.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/shape-1.svg	(from https://apdash.themetags.com/index-4.html)
14:40:17	34795/34795	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/shape-2.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/shape-2.svg	(from https://apdash.themetags.com/index-4.html)
14:40:18	41376/41376	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/hero-image.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/hero-image.svg	(from https://apdash.themetags.com/index-4.html)
14:40:18	197/197	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/hero-bg-shape-4.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/hero-bg-shape-4.svg	(from https://apdash.themetags.com/index-4.html)
14:40:19	4049/4049	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/app-icon-3.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/app-icon-3.svg	(from https://apdash.themetags.com/index-4.html)
14:40:19	4205/4205	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/app-icon-4.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/app-icon-4.svg	(from https://apdash.themetags.com/index-4.html)
14:40:19	4009/4009	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/app-icon-5.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/app-icon-5.svg	(from https://apdash.themetags.com/index-4.html)
14:40:20	5502/5502	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/app-icon-7.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/app-icon-7.svg	(from https://apdash.themetags.com/index-4.html)
14:40:20	4695/4695	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2010:51:06%20GMT	https://apdash.themetags.com/assets/img/app-icon-8.svg	C:/Users/Abel%20Bin%20Kandanda/Downloads/web-proojet/apdash.themetags.com/assets/img/app-icon-8.svg	(from https://apdash.themetags.com/index-4.html)
